log_domestic_box_office,log_worldwide_box_office,log_max_theaters,log_opening_theaters,log_budget,log_opening_weekend,release_year,release_month,running_time_minutes,is_franchise,mpaa_rating,genre,source,production_method,creative_type
18.13396427182517,18.788991284025283,8.021584533455107,8.000349495324684,16.705882371415992,17.218516336823438,2005.0,9.0,119.0,0,PG-13,Horror,Based on Real Life Events,Live Action,Dramatization
17.998095946648732,18.347411613718517,7.679251425953058,7.675546002537848,16.705882371415992,16.318913181094278,1999.0,12.0,88.0,1,R,Comedy,Original Screenplay,Live Action,Contemporary Fiction
17.990980518461935,18.002774763114733,7.905441649060286,7.905441649060286,16.705882371415992,17.003581259855796,2004.0,2.0,106.0,1,PG-13,Comedy,Original Screenplay,Live Action,Contemporary Fiction
17.91090238827633,18.34117747408942,7.8119734296220225,7.810758116529357,16.705882371415992,16.342920028891697,2005.0,12.0,104.0,0,PG-13,Comedy,Original Screenplay,Live Action,Contemporary Fiction
17.910860098359933,18.161223665521444,7.840312983320164,7.603897968521881,16.705882371415992,16.324536729328088,2003.0,11.0,93.0,1,R,Black Comedy,Original Screenplay,Live Action,Contemporary Fiction
17.905437861783007,18.403204510302817,7.400620577371135,7.392647520721623,16.705882371415992,16.30305032139718,1987.0,6.0,107.0,1,R,Action,Original Screenplay,Live Action,Science Fiction
17.9046684593524,18.338348138964058,8.064636475774222,8.050065422915965,16.705882371415992,16.698183365968372,2016.0,3.0,94.0,1,PG-13,Comedy,Original Screenplay,Live Action,Contemporary Fiction
17.859043043328427,17.91448052316468,7.7102051944325325,7.706162970199576,16.705882371415992,17.06929608615247,2015.0,9.0,100.0,0,PG-13,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction
17.80234396021673,18.030360225425238,7.690743163541872,7.690743163541872,16.705882371415992,16.07185399657734,1997.0,5.0,87.0,1,PG-13,Comedy,Original Screenplay,Live Action,Contemporary Fiction
17.780098233239574,18.11544815829061,8.061486866871327,8.060855752934316,16.705882371415992,16.983156370653088,2011.0,3.0,99.0,1,PG,Adventure,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction
17.766235488152116,17.767236871616426,6.688354713946762,3.258096538021482,16.705882371415992,13.132862072729699,1984.0,9.0,158.0,0,R,Drama,Based on Play,Live Action,Dramatization
17.69245568563366,18.313505226619498,8.125630988477065,8.118505067587098,16.705882371415992,16.640142243519623,2021.0,7.0,108.0,0,PG-13,Thriller/Suspense,Based on Comic/Graphic Novel,Live Action,Contemporary Fiction
17.611881291046704,18.15867325383334,8.025843344150903,8.023552392404348,16.705882371415992,16.345328509646272,2021.0,7.0,103.0,1,R,Horror,Original Screenplay,Live Action,Science Fiction
17.596726479324285,17.86195354110825,7.945201132412759,7.901377353792616,16.705882371415992,16.850701112603897,2008.0,4.0,87.0,0,PG-13,Horror,Remake,Live Action,Contemporary Fiction
17.59636338091584,17.668536778430358,7.714677473800927,7.703007682479236,16.705882371415992,16.176540298356226,2011.0,4.0,106.0,0,PG,Drama,Based on Factual Book/Article,Live Action,Dramatization
17.590602317812092,17.867122012457614,7.43955930913332,7.112327444710911,16.705882371415992,16.09292408868986,2003.0,9.0,113.0,0,PG-13,Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction
17.564307254348954,17.65698795846717,7.916807490937603,7.916807490937603,16.705882371415992,16.53961663749505,2018.0,6.0,103.0,0,PG-13,Comedy,Based on TV,Live Action,Contemporary Fiction
17.561256970949284,18.4458062774531,7.101675971619444,1.6094379124341003,16.705882371415992,12.958426973175516,2014.0,10.0,119.0,0,R,Black Comedy,Original Screenplay,Live Action,Contemporary Fiction
17.536375624513923,17.880630322325825,7.748460023899697,2.302585092994046,16.705882371415992,12.393464659137233,2001.0,12.0,137.0,0,R,Comedy,Original Screenplay,Live Action,Historical Fiction
17.530538077178655,17.58386428129814,7.748460023899697,7.748460023899697,16.705882371415992,16.527102944779426,2002.0,1.0,83.0,0,PG-13,Comedy,Original Screenplay,Live Action,Contemporary Fiction
17.324212315572662,18.449394159829318,7.157735484249907,1.9459101490553132,16.705882371415992,13.324593765004998,2013.0,7.0,98.0,0,PG-13,Comedy,Original Screenplay,Live Action,Contemporary Fiction
17.267627105703376,18.16752937810568,7.534762657037537,7.493317248862145,16.705882371415992,16.25597416862824,2006.0,4.0,111.0,0,R,Drama,Based on Real Life Events,Live Action,Dramatization
17.225742174424056,17.953022585937223,7.587310506022615,7.57198844937744,16.705882371415992,16.36932437556677,2003.0,12.0,94.0,1,PG-13,Drama,Original Screenplay,Live Action,Contemporary Fiction
17.200277462236354,17.427739151831016,7.997326822998097,7.997326822998097,16.705882371415992,16.279612108148594,2005.0,10.0,100.0,0,PG-13,Horror,Remake,Live Action,Contemporary Fiction
17.105385203723646,17.53312405682505,7.632885505395133,7.38025578842646,16.705882371415992,15.705396087167044,2015.0,8.0,100.0,0,PG-13,Drama,Original Screenplay,Live Action,Contemporary Fiction
17.088981342718963,17.335200767764963,7.925157512224703,7.925157512224703,16.705882371415992,15.912004010912918,2019.0,8.0,109.0,0,PG,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction
17.08518337008001,17.605669024723127,7.86480400332846,7.86480400332846,16.705882371415992,15.93387781736744,2015.0,11.0,107.0,0,PG-13,Comedy,Original Screenplay,Live Action,Contemporary Fiction
16.993869550078966,17.116847051035755,7.911324018963353,7.911324018963353,16.705882371415992,16.214980499411865,2009.0,4.0,86.0,0,R,Black Comedy,Original Screenplay,Live Action,Contemporary Fiction
16.96740023937646,16.969000569510907,5.198497031265826,1.6094379124341003,16.705882371415992,11.76439210388873,1980.0,11.0,129.0,0,Not Rated,Drama,Based on Real Life Events,Live Action,Dramatization
16.949486709172543,17.4027175482998,7.56164174558878,7.549082710812286,16.705882371415992,15.902053202030835,2009.0,9.0,119.0,0,PG-13,Drama,Original Screenplay,Live Action,Contemporary Fiction
16.927046620869408,18.200378402575886,8.050065422915965,8.038189179973203,16.705882371415992,16.119263269026955,2009.0,9.0,107.0,0,PG,Musical,Based on Movie,Live Action,Contemporary Fiction
16.835830316631718,17.63317211340161,8.059592328887545,8.059592328887545,16.705882371415992,16.016522288308405,2017.0,4.0,110.0,0,PG-13,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Science Fiction
16.8117117715487,18.104783926143114,8.064321960910803,8.064321960910803,16.705882371415992,16.013442551689174,2023.0,4.0,103.0,0,R,Horror,Based on Real Life Events,Live Action,Dramatization
16.724334958262848,17.913468118772677,6.821107472256465,1.6094379124341003,16.705882371415992,12.486926458388375,2010.0,11.0,93.0,0,R,Drama,Based on Real Life Events,Live Action,Dramatization
16.66427065778612,17.21452148440769,7.963807953231451,6.763884908562435,16.705882371415992,15.17153229213037,2000.0,5.0,94.0,0,PG,Comedy,Original Screenplay,Live Action,Contemporary Fiction
16.660473777543814,16.877082536998202,7.317876198626496,7.317876198626496,16.705882371415992,15.342571139611858,2000.0,5.0,113.0,1,PG-13,Drama,Original Screenplay,Live Action,Contemporary Fiction
16.65239363090945,17.23440577169507,7.788211557847076,7.788211557847076,16.705882371415992,15.738903077437927,2016.0,1.0,93.0,1,PG,Adventure,Original Screenplay,Digital Animation,Kids Fiction
16.631146796412747,16.646345487598673,7.954723334497908,7.954372272531867,16.705882371415992,15.577645694470377,2004.0,2.0,91.0,0,PG,Adventure,Remake,Live Action,Contemporary Fiction
16.59627892302692,17.58602796974053,7.775695749915245,7.775695749915245,16.705882371415992,15.719690711105093,2013.0,8.0,127.0,0,PG-13,Drama,Based on Real Life Events,Live Action,Dramatization
16.56615002304573,16.988935315668538,7.161622002939187,3.4011973816621555,16.705882371415992,12.591528905080015,2001.0,10.0,107.0,0,R,Drama,Original Screenplay,Live Action,Contemporary Fiction
16.542421047075596,16.795397403172185,7.535830462798367,7.535830462798367,16.705882371415992,15.745339959214828,2010.0,1.0,90.0,0,R,Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction
16.53422383915389,16.701428746760755,7.504942068396171,7.47477218239787,16.705882371415992,15.350726953337135,2014.0,7.0,93.0,0,PG-13,Comedy,Original Screenplay,Live Action,Contemporary Fiction
16.510186791585287,16.611726630482,7.5352967024440884,7.527793987721444,16.705882371415992,15.408704041200401,2009.0,7.0,102.0,0,PG-13,Romantic Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction
16.436348270946276,16.436455923164253,6.5638555265321274,6.5638555265321274,16.705882371415992,14.914123179965662,1981.0,7.0,108.0,0,R,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction
16.41758183000828,17.129393025665024,6.091309882077698,5.298317366548036,16.705882371415992,14.42368192473301,2001.0,3.0,109.0,0,R,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Historical Fiction
16.40863830304806,16.468034729808622,7.85748078694253,7.85748078694253,16.705882371415992,15.459404581610821,2014.0,1.0,111.0,0,PG-13,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction
16.167070464745628,16.2847949803956,7.666690200080086,7.664346632098617,16.705882371415992,15.320452691858723,2013.0,8.0,89.0,0,PG-13,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction
15.899698567323068,16.588847500217636,5.442417710521793,1.3862943611198906,16.705882371415992,11.227693721342597,1997.0,9.0,113.0,0,R,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction
15.861789499014773,16.486296525425047,5.796057750765372,2.1972245773362196,16.705882371415992,11.524132431668312,2004.0,10.0,104.0,0,R,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction
15.705283821661878,16.568925826186852,5.872117789475416,1.3862943611198906,16.705882371415992,11.208083669671513,2010.0,1.0,110.0,0,R,Drama,Based on Fiction Book/Short Story,Live Action,Dramatization
15.55698709940548,17.116789993687267,5.537334267018537,1.791759469228055,16.705882371415992,11.815449350791141,2008.0,6.0,120.0,0,R,Drama,Based on Real Life Events,Live Action,Dramatization
15.556086726755222,17.140342960809857,6.729824070489475,2.0794415416798357,16.705882371415992,11.882431734224125,2008.0,10.0,110.0,0,R,Action,Original Screenplay,Live Action,Contemporary Fiction
15.385531946075337,17.071352170936738,4.927253685157205,3.5263605246161616,16.705882371415992,12.204361181811295,2010.0,8.0,117.0,0,PG,Drama,Based on Real Life Events,Live Action,Dramatization
15.319831258473128,15.779775648268352,4.543294782270004,1.3862943611198906,16.705882371415992,11.415147242051523,1996.0,12.0,242.0,0,PG-13,Drama,Based on Play,Live Action,Historical Fiction
15.305813296014296,16.989816164155084,6.398594934535208,1.6094379124341003,16.705882371415992,9.802506322682014,2014.0,4.0,116.0,0,R,Drama,Based on Factual Book/Article,Live Action,Dramatization
15.127157609206304,15.854162786881467,6.257667587882639,1.791759469228055,16.705882371415992,12.15484776985464,2016.0,2.0,102.0,0,PG-13,Thriller/Suspense,Original Screenplay,Live Action,Science Fiction
15.068446654329291,15.865556759041985,7.407924322559599,1.3862943611198906,16.705882371415992,10.99872749456338,2016.0,11.0,132.0,0,R,Drama,Original Screenplay,Live Action,Contemporary Fiction
15.045141752269867,16.021904853524084,6.380122536899765,5.723585101952381,16.705882371415992,14.270757084818426,2013.0,9.0,93.0,0,R,Concert/Performance,Based on Musical Group,Live Action,Factual
14.979612477821359,16.39595804277182,6.9411900550683745,6.9411900550683745,16.705882371415992,14.33020429094055,2003.0,9.0,107.0,0,R,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction
14.691814363218567,17.556273411069785,5.805134968916488,1.791759469228055,16.705882371415992,12.046936224190256,2017.0,1.0,117.0,1,R,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction
14.614306562617175,17.06305333117986,4.672828834461906,1.3862943611198906,16.705882371415992,10.99958000240877,2009.0,12.0,145.0,0,R,Drama,Original Screenplay,Live Action,Historical Fiction
13.849515770933605,13.99742453170754,7.020190708311925,7.020190708311925,16.705882371415992,13.138238695062618,2013.0,3.0,97.0,0,R,Thriller/Suspense,Original Screenplay,Live Action,Historical Fiction
11.888116915388565,14.297414348580828,2.0794415416798357,1.0986122886681098,16.705882371415992,9.903837491300417,2010.0,10.0,123.0,0,Not Rated,Drama,Based on Real Life Events,Live Action,Dramatization
11.165422614199908,14.6915682884943,2.6390573296152584,1.0986122886681098,16.705882371415992,9.287394001418473,2006.0,9.0,105.0,0,R,Action,Original Screenplay,Digital Animation,Science Fiction
15.747881174108613,15.748283504910885,6.9957661563048505,4.48863636973214,16.700311326676903,12.55906130345758,1985.0,6.0,89.0,0,PG-13,Action,Based on Fiction Book/Short Story,Live Action,Fantasy
12.828161430018083,17.901579471270292,2.9444389791664403,1.0986122886681098,16.68907525404123,10.496869644906498,2019.0,12.0,130.0,0,Not Rated,Action,Original Screenplay,Live Action,Contemporary Fiction
10.810172294265048,16.490960773778763,2.9444389791664403,1.0986122886681098,16.68907525404123,9.243871855184976,2012.0,7.0,118.0,0,R,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction
18.615122116498355,18.951045095490237,8.029432840581244,7.989221408815276,16.677711496036597,17.313605101931863,2007.0,8.0,112.0,0,R,Comedy,Original Screenplay,Live Action,Contemporary Fiction
17.876260142201833,18.816680604268882,7.835579246669965,7.81237820598861,16.677711496036597,16.755139408039057,2008.0,2.0,98.0,1,PG-13,Drama,Original Screenplay,Live Action,Contemporary Fiction
17.75488822957192,18.514566191125166,8.013343181386672,7.781138509845015,16.677711496036597,16.333360325276644,2006.0,1.0,80.0,1,PG,Adventure,Based on Folk Tale/Legend/Fairytale,Digital Animation,Kids Fiction
16.973324647996062,17.413382990394297,6.715383386334681,2.0794415416798357,16.677711496036597,11.513845042029612,2004.0,12.0,121.0,0,PG-13,Drama,Based on Real Life Events,Live Action,Dramatization
16.76964892456692,16.819177121625284,7.994632311431825,7.994632311431825,16.677711496036597,15.76587207069784,2006.0,8.0,110.0,0,R,Comedy,Original Screenplay,Live Action,Contemporary Fiction
15.764015765512173,15.824286177602545,7.330405211844402,7.324489979348532,16.677711496036597,15.115574418949011,2013.0,11.0,95.0,0,PG,Musical,Based on Play,Live Action,Fantasy
16.079302950194666,16.86633954373347,6.836259277277067,1.6094379124341003,16.666217117271472,11.38584181235089,2019.0,2.0,123.0,0,R,Thriller/Suspense,Based on Real Life Events,Live Action,Dramatization
19.05208209750518,19.62927287573821,8.245121966478605,8.163086375583216,16.648723960844016,17.73159655823889,2018.0,4.0,95.0,1,PG-13,Horror,Original Screenplay,Live Action,Science Fiction
18.47833671898821,19.195586798729266,8.205218426395412,8.202756381655638,16.648723960844016,16.933899571360694,2022.0,9.0,115.0,1,R,Horror,Based on Short Film,Live Action,Contemporary Fiction
18.385528510500183,19.152029907397615,7.952966790923131,7.425953657077541,16.648723960844016,16.460972548170222,2001.0,8.0,104.0,0,PG-13,Horror,Original Screenplay,Live Action,Historical Fiction
18.260045321893216,19.02659048924616,7.282761179605593,7.271008538280992,16.648723960844016,16.12328645539214,1986.0,7.0,107.0,1,R,Action,Original Screenplay,Live Action,Science Fiction
18.2269840347289,18.73469390303569,8.052296499538647,8.037543185118697,16.648723960844016,16.695479673285302,2014.0,8.0,104.0,0,R,Comedy,Original Screenplay,Live Action,Contemporary Fiction
18.095644158312407,18.645823032459916,7.83399634170946,7.83399634170946,16.648723960844016,16.57669992877747,1997.0,10.0,107.0,1,R,Horror,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction
18.085240230921286,18.513504207165543,7.488852955733459,1.6094379124341003,16.648723960844016,12.240681780143326,2004.0,10.0,127.0,0,R,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction
18.0714805940048,18.103716928607888,7.621684998724611,7.613324979540639,16.648723960844016,17.220286728116704,2013.0,11.0,122.0,1,R,Comedy,Original Screenplay,Live Action,Contemporary Fiction
17.98992890430011,18.344557921812516,8.041091003708633,8.041091003708633,16.648723960844016,17.518548456586355,2009.0,2.0,97.0,1,R,Horror,Remake,Live Action,Fantasy
17.989914658487507,18.56948298635349,7.933079771880415,5.817111159963204,16.648723960844016,15.45439736368753,2012.0,9.0,112.0,1,PG-13,Comedy,Based on Factual Book/Article,Live Action,Contemporary Fiction
17.80892656516226,18.410731877698126,8.014996894348302,8.014996894348302,16.648723960844016,17.064948487423095,2013.0,4.0,91.0,1,R,Horror,Remake,Live Action,Fantasy
17.79803193304808,18.988113664054282,7.685243607975833,7.616775808698373,16.648723960844016,16.706122287065046,2002.0,10.0,120.0,0,PG-13,Action,Original Screenplay,Live Action,Historical Fiction
17.637831566292384,18.7113729189963,7.940583827104244,7.940583827104244,16.648723960844016,17.003107210402394,2010.0,10.0,91.0,1,R,Horror,Original Screenplay,Live Action,Contemporary Fiction
17.61055641292332,17.63778225439678,7.934871565945177,7.9215356321335495,16.648723960844016,16.215294863597922,2015.0,2.0,128.0,0,PG,Drama,Based on Real Life Events,Live Action,Dramatization
17.578619455425436,17.600508683147194,7.690286020676768,7.630461261783627,16.648723960844016,16.27310775964917,2019.0,11.0,125.0,0,PG-13,Drama,Based on Real Life Events,Live Action,Dramatization
17.55473102068555,17.564861845752542,7.77485576666552,7.773594467360194,16.648723960844016,16.532470020141712,2016.0,11.0,107.0,0,PG-13,Drama,Original Screenplay,Live Action,Contemporary Fiction
17.547901123679956,18.06907598203309,7.871692664323645,7.8713112033234065,16.648723960844016,16.569713352664714,2006.0,3.0,107.0,1,R,Horror,Remake,Live Action,Contemporary Fiction
17.4794360865986,18.33425636918867,8.061802274538348,8.061802274538348,16.648723960844016,16.30085136349303,2019.0,7.0,87.0,0,R,Horror,Original Screenplay,Live Action,Contemporary Fiction
17.45151080289759,18.370362426751633,7.783224016336037,7.70796153183549,16.648723960844016,16.319364076834958,2002.0,3.0,94.0,0,R,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction
17.44431476901313,17.629087267111526,8.078998258685154,8.078998258685154,16.648723960844016,16.388658751387663,2003.0,10.0,87.0,0,PG,Adventure,Based on Fiction Book/Short Story,Live Action,Kids Fiction
17.38961677991561,17.863172950135326,7.705262474866325,7.704811922932594,16.648723960844016,16.49918309020946,2007.0,1.0,107.0,1,R,Comedy,Original Screenplay,Live Action,Contemporary Fiction
17.1429025063186,17.45383936291405,7.580699752224563,7.577121930876679,16.648723960844016,16.103093986574446,2011.0,3.0,86.0,0,PG-13,Drama,Based on Fiction Book/Short Story,Live Action,Fantasy
17.11738817885173,17.485034751698528,7.570443252057374,7.5688956634069955,16.648723960844016,16.407049414468155,2010.0,3.0,133.0,0,R,Thriller/Suspense,Remake,Live Action,Contemporary Fiction
17.10832720101675,17.108346666937997,7.014814351275545,6.9957661563048505,16.648723960844016,15.376135465968106,1982.0,7.0,96.0,1,PG,Action,Original Screenplay,"Animation,Live Action",Science Fiction
16.939393580658543,16.98243969608325,7.642044402873258,7.614312146452,16.648723960844016,15.711711270448726,2003.0,9.0,98.0,0,PG-13,Comedy,Original Screenplay,Live Action,Contemporary Fiction
16.491199813151532,17.418287340272755,7.321188556739478,7.321188556739478,16.648723960844016,15.553011463543195,1987.0,7.0,91.0,1,PG,Action,Based on Comic/Graphic Novel,Live Action,Super Hero
16.368141508276555,16.596863449925383,7.392647520721623,7.38770923908104,16.648723960844016,15.453359235256336,2002.0,11.0,89.0,0,PG-13,Horror,Original Screenplay,Live Action,Contemporary Fiction
15.97623549887993,16.834833666642986,7.061334366910438,7.060476365999801,16.648723960844016,14.98587342326384,2009.0,6.0,95.0,0,PG-13,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction
15.805304705958678,16.619535687573393,7.313886831633462,7.313886831633462,16.648723960844016,15.114999248208308,2006.0,4.0,107.0,0,PG-13,Black Comedy,Original Screenplay,Live Action,Contemporary Fiction
15.771461839973599,15.96818118569056,7.3343293503005365,7.3343293503005365,16.648723960844016,15.191115995538555,2008.0,1.0,100.0,0,PG-13,Drama,Original Screenplay,Live Action,Contemporary Fiction
15.740509002066949,16.09063082182404,7.385230923066573,7.385230923066573,16.648723960844016,15.033970416337647,2006.0,2.0,122.0,0,R,Action,Original Screenplay,Live Action,Contemporary Fiction
15.412231957188048,16.179875558116755,6.698268054115413,6.698268054115413,16.648723960844016,14.85983876851703,2012.0,8.0,82.0,0,PG-13,Horror,Original Screenplay,Live Action,Contemporary Fiction
14.618173359762176,15.968429069186122,5.332718793265369,1.3862943611198906,16.648723960844016,10.560878013383954,2010.0,12.0,80.0,0,PG,Adventure,Original Screenplay,Hand Animation,Historical Fiction
14.266534583636872,16.060262597835752,6.159095388491933,6.159095388491933,16.648723960844016,13.323305490574816,2003.0,7.0,98.0,0,R,Drama,Based on Real Life Events,Live Action,Dramatization
14.123764079739884,15.798617945757222,5.030437921392435,2.833213344056216,16.648723960844016,11.495524950290061,2016.0,6.0,104.0,0,PG-13,Drama,Based on Factual Book/Article,Live Action,Dramatization
12.525910872337548,12.806578082840067,4.1588830833596715,4.1588830833596715,16.648723960844016,11.723421370947074,2007.0,11.0,144.0,0,R,Musical,Original Screenplay,Live Action,Contemporary Fiction
12.184813257673385,15.18101019982746,4.663439094112067,4.663439094112067,16.648723960844016,11.579368421518943,2015.0,1.0,119.0,0,R,Drama,Original Screenplay,Live Action,Historical Fiction
15.682657917995844,15.805259586163563,7.478734825567875,7.474204806496124,16.636889503897294,15.007879395935191,2016.0,3.0,111.0,0,PG-13,Drama,Based on Comic/Graphic Novel,Live Action,Dramatization
12.31583695025918,14.640163956866925,3.6888794541139363,1.6094379124341003,16.636889503897294,10.268686067415738,2006.0,11.0,115.0,0,R,Drama,Based on Fiction Book/Short Story,Live Action,Dramatization
17.57656589573616,18.720739224228442,6.961296045910167,4.2626798770413155,16.61887099947687,13.488868644995653,1995.0,12.0,136.0,0,PG,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction
17.501100683162562,18.243848847362877,7.271703706887368,3.9512437185814275,16.61887099947687,13.740740674487887,2006.0,8.0,110.0,0,PG-13,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction
16.742102377713007,17.48878975842795,7.099201743553092,4.61512051684126,16.61887099947687,13.787180011108163,2007.0,8.0,120.0,0,PG,Drama,Based on Real Life Events,Live Action,Dramatization
16.380881826408853,16.5977269723813,6.395261598115449,1.0986122886681098,16.61887099947687,10.727070714875772,2003.0,12.0,126.0,0,R,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction
16.291411443988455,16.428248845927325,7.653020413804189,7.652070746116482,16.61887099947687,15.463472979719539,2007.0,9.0,108.0,0,PG-13,Romantic Comedy,Based on Folk Tale/Legend/Fairytale,Live Action,Contemporary Fiction
18.66179133301624,19.322835240406143,7.850103545175582,7.803026643632217,16.588099342704055,16.61056031931963,1994.0,12.0,106.0,1,PG-13,Comedy,Original Screenplay,Live Action,Contemporary Fiction
18.346210904794216,18.34811162100877,7.2456550675945355,6.654152520183219,16.588099342704055,13.905766166738404,1989.0,7.0,96.0,0,R,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction
18.224142158441783,19.04264835501441,8.067462667010057,8.067462667010057,16.588099342704055,17.31241310202092,2023.0,7.0,107.0,1,PG-13,Horror,Original Screenplay,Live Action,Contemporary Fiction
18.04271810197414,18.600825859014343,7.884199933676039,7.836369760545124,16.588099342704055,16.5553181135936,2000.0,5.0,107.0,1,R,Comedy,Original Screenplay,Live Action,Contemporary Fiction
17.783803682815677,17.809927412657466,7.768533300926033,7.660114319173928,16.588099342704055,16.67860954975713,1999.0,1.0,106.0,0,R,Drama,Original Screenplay,Live Action,Contemporary Fiction
17.633496846390035,18.04741822660277,6.829793737512425,1.6094379124341003,16.588099342704055,13.16733100689294,2012.0,5.0,94.0,0,PG-13,Drama,Original Screenplay,Live Action,Historical Fiction
17.61474768114118,18.668326333601264,7.471363088187097,1.6094379124341003,16.588099342704055,12.230174839955598,2011.0,10.0,100.0,0,PG-13,Drama,Original Screenplay,Live Action,Historical Fiction
17.56901628717779,18.17489289737529,7.7664168980196555,7.765569081097317,16.588099342704055,16.80172699925691,2009.0,1.0,87.0,0,PG-13,Horror,Original Screenplay,Live Action,Fantasy
17.492260850295924,17.737835594767947,7.944846711001996,7.944846711001996,16.588099342704055,16.733726001960363,2006.0,10.0,84.0,1,R,Horror,Remake,Live Action,Historical Fiction
17.44343482313048,18.281896378593053,7.042286171939743,2.8903717578961645,16.588099342704055,13.251006341105997,2006.0,11.0,119.0,0,R,Horror,Original Screenplay,Live Action,Historical Fiction
17.43450678005221,17.77719397735606,7.837948916025283,7.837948916025283,16.588099342704055,16.523736476960526,2011.0,2.0,91.0,0,PG-13,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction
17.38151122133716,17.800316146176996,7.835974581721566,7.835579246669965,16.588099342704055,16.504263899848066,2007.0,2.0,90.0,0,PG-13,Horror,Original Screenplay,Live Action,Fantasy
17.322792503098363,17.578048220603435,7.88570539124302,7.884952945759814,16.588099342704055,16.08919224289908,2001.0,3.0,94.0,0,PG,Adventure,Original Screenplay,Live Action,Kids Fiction
17.132167543610866,17.867512369207525,7.850882664809852,7.8083230503910555,16.588099342704055,15.73538483909415,2021.0,3.0,92.0,1,R,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction
17.114590160610447,17.24910078043668,7.878534196140362,7.878155336503324,16.588099342704055,15.896951225060644,2001.0,4.0,91.0,1,PG-13,Comedy,Original Screenplay,Live Action,Contemporary Fiction
17.10771401631544,17.72960759110923,8.005033344637111,7.993957547573565,16.588099342704055,16.13348876671077,2008.0,9.0,115.0,0,PG-13,Comedy,Original Screenplay,Live Action,Contemporary Fiction
16.977553012630707,18.206197471434848,7.149131598557407,6.716594773520978,16.588099342704055,15.581689791614536,2007.0,2.0,121.0,1,R,Comedy,Original Screenplay,Live Action,Contemporary Fiction
16.96038283599547,18.46474373356948,6.588926477533519,6.541029999189903,16.588099342704055,15.138752226889192,2008.0,8.0,97.0,0,PG-13,Comedy,Original Screenplay,Live Action,Contemporary Fiction
16.94149763698922,18.183276059363138,8.09559870137819,8.091933455979893,16.588099342704055,15.898705795703702,2019.0,5.0,108.0,1,PG,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction
16.923251583596546,17.20443371863103,8.02322468471667,8.02322468471667,16.588099342704055,15.922735662030863,2019.0,7.0,105.0,0,R,Comedy,Original Screenplay,Live Action,Contemporary Fiction
16.83774541487895,16.847542166213245,7.7057128238944275,7.7057128238944275,16.588099342704055,15.742782518644042,2018.0,6.0,116.0,0,R,Thriller/Suspense,Remake,Live Action,Contemporary Fiction
16.774836853279314,17.628160288384866,7.107425474110705,7.055312843339752,16.588099342704055,15.484454160561855,1994.0,11.0,106.0,0,R,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction
16.763534734203276,17.849859526531905,7.703459047867175,7.70210434005105,16.588099342704055,15.906032979304886,2010.0,3.0,113.0,0,PG-13,Drama,Original Screenplay,Live Action,Contemporary Fiction
16.61021363291265,16.89087488565441,7.32052696227274,7.32052696227274,16.588099342704055,15.539612157051545,2002.0,10.0,107.0,0,PG-13,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction
16.6008176823511,17.279476207289513,7.915348169263078,7.902117546276448,16.588099342704055,15.74244144923311,2009.0,9.0,102.0,0,R,Horror,Original Screenplay,Live Action,Fantasy
16.5516422894493,16.586872090014104,7.591861714889934,7.591861714889934,16.588099342704055,15.573752884380713,2000.0,3.0,96.0,0,PG-13,Comedy,Original Screenplay,Live Action,Contemporary Fiction
16.46228935729965,16.46349343609686,7.749322464660356,7.749322464660356,16.588099342704055,15.57508441624102,2003.0,7.0,101.0,0,PG-13,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction
16.455990090055696,16.84898215950061,7.543273346705446,7.509883061154913,16.588099342704055,15.656083524422877,2014.0,10.0,111.0,1,PG-13,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Science Fiction
